Id,predicted
4749,1.51E-09
4750,5.99E-09
4751,4.73E-07
4752,2.47E-08
4753,1.30E-10
4754,7.67E-09
4755,5.82E-06
4756,1.33E-09
4757,3.21E-08
4758,5.35E-10
4759,2.49E-08
4760,1.08E-08
4761,1.11E-08
4762,3.28E-08
4763,1.74E-05
4764,2.51E-11
4765,4.54E-11
4766,2.59E-06
4767,8.12E-09
4768,7.27E-08
4769,4.15E-07
4770,8.60E-07
4771,2.74E-10
4772,3.51E-11
4773,3.70E-07
4774,2.62E-09
4775,1.25E-08
4776,2.48E-09
4777,2.37E-07
4778,9.38E-12
4779,1.35E-05
4780,1.62E-08
4781,0.001910404
4782,5.47E-09
4783,9.61E-08
4784,6.94E-09
4785,2.92E-08
4786,2.69E-09
4787,1.38E-07
4788,1.25E-09
4789,2.08E-08
4790,1.67E-06
4791,2.21E-06
4792,1.18E-08
4793,2.69E-06
4794,7.13E-08
4795,1.43E-09
4796,9.69E-08
4797,2.63E-05
4798,0.000331927
4799,2.15E-07
4800,1.98E-07
4801,3.79E-07
4802,1.91E-09
4803,1.85E-08
4804,0.000192227
4805,9.06E-05
4806,5.62E-08
4807,7.74E-09
4808,6.55E-11
4809,2.45E-10
4810,7.08E-12
4811,2.17E-09
4812,7.02E-07
4813,8.85E-08
4814,3.63E-06
4815,9.81E-06
4816,6.19E-08
4817,2.84E-12
4818,1.37E-07
4819,2.09E-08
4820,1.05E-07
4821,9.17E-09
4822,8.41E-08
4823,4.10E-09
4824,1.97E-07
4825,6.53E-09
4826,2.59E-08
4827,5.86E-06
4828,3.25E-08
4829,8.46E-10
4830,1.07E-07
4831,2.45E-11
4832,4.67E-08
4833,0.000144508
4834,2.51E-06
4835,4.62E-07
4836,7.89E-09
4837,8.85E-09
4838,2.66E-09
4839,7.03E-07
4840,0.000153506
4841,1.20E-07
4842,0.000338901
4843,6.65E-06
4844,1.99E-10
4845,5.84E-06
4846,4.12E-08
4847,2.18E-10
4848,1.15E-08
4849,6.63E-08
4850,2.34E-06
4851,4.22E-09
4852,8.28E-10
4853,2.60E-10
4854,8.59E-07
4855,2.01E-08
4856,0.001514036
4857,3.06E-08
4858,3.22E-07
4859,7.83E-10
4860,1.30E-06
4861,2.62E-08
4862,1.07E-09
4863,7.90E-09
4864,1.11E-10
4865,3.38E-07
4866,8.46E-10
4867,1.76E-10
4868,1.36E-07
4869,1.10E-07
4870,5.20E-10
4871,6.99E-10
4872,7.74E-08
4873,2.03E-09
4874,4.94E-09
4875,6.62E-08
4876,8.89E-08
4877,4.47E-09
4878,2.63E-11
4879,1.08E-05
4880,1.96E-06
4881,3.13E-10
4882,8.68E-08
4883,1.76E-09
4884,5.32E-08
4885,1.02E-12
4886,3.27E-08
4887,2.50E-09
4888,1.15E-07
4889,5.34E-10
4890,8.14E-08
4891,1.14E-09
4892,3.00E-08
4893,1.25E-07
4894,4.91E-09
4895,3.38E-10
4896,3.20E-10
4897,7.58E-05
4898,5.56E-06
4899,3.39E-06
4900,3.92E-07
4901,1.18E-06
4902,8.01E-13
4903,3.07E-10
4904,3.40E-09
4905,8.23E-07
4906,8.93E-10
4907,9.45E-08
4908,2.17E-08
4909,4.11E-10
4910,1.46E-05
4911,3.18E-09
4912,1.84E-09
4913,4.60E-09
4914,7.39E-09
4915,3.48E-07
4916,1.88E-10
4917,1.25E-12
4918,1.30E-10
4919,2.92E-10
4920,3.30E-08
4921,1.57E-06
4922,2.67E-06
4923,2.07E-09
4924,4.05E-09
4925,9.09E-05
4926,2.38E-08
4927,1.24E-11
4928,5.70E-09
4929,1.03E-09
4930,2.80E-08
4931,7.31E-09
4932,1.91E-07
4933,6.06E-07
4934,1.70E-10
4935,3.74E-09
4936,3.52E-07
4937,9.59E-10
4938,1.66E-08
4939,1.85E-05
4940,4.72E-11
4941,1.11E-09
4942,1.68E-07
4943,3.31E-07
4944,2.62E-09
4945,2.98E-08
4946,2.95E-08
4947,7.51E-07
4948,2.37E-05
4949,6.41E-07
4950,0.000221961
4951,0.000185438
4952,0.207851251
4953,3.61E-07
4954,2.94E-06
4955,1.68E-07
4956,1.70E-07
4957,7.17E-09
4958,3.62E-07
4959,5.60E-10
4960,6.95E-09
4961,6.86E-05
4962,1.62E-08
4963,5.00E-09
4964,1.57E-05
4965,1.01E-08
4966,1.27E-05
4967,0.005017676
4968,0.99993334
4969,1.14E-05
4970,0.999999972
4971,3.25E-06
4972,0.006149719
4973,0.999999369
4974,0.999737477
4975,0.9999872
4976,0.999082762
4977,0.999999913
4978,0.999095071
4979,0.999999943
4980,0.003075075
4981,0.999998134
4982,0.21804329
4983,0.582622452
4984,0.99913015
4985,1
4986,0.997741132
4987,0.999999911
4988,0.999683395
4989,0.644392053
4990,0.999959315
4991,1
4992,0.999997675
4993,0.006182193
4994,0.999999997
4995,0.019842884
4996,0.999771099
4997,0.999999997
4998,0.559583397
4999,0.999943853
5000,0.999999807
5001,0.995028608
5002,0.998605297
5003,0.999999994
5004,0.999992072
5005,0.99587325
5006,1
5007,0.999999993
5008,0.999993059
5009,0.99995157
5010,0.999999997
5011,0.995838051
5012,1
5013,0.999999825
5014,0.996595567
5015,0.999350772
5016,0.992466866
5017,0.999999998
5018,0.81757127
5019,0.997283544
5020,0.999329638
5021,0.156295365
5022,1
5023,0.999999999
5024,0.999248611
5025,0.999911626
5026,0.999999992
5027,0.99995456
5028,1
5029,0.999999908
5030,0.999975092
5031,0.9999981
5032,0.997789643
5033,0.998131768
5034,0.999927274
5035,0.999999994
5036,0.999986667
5037,0.994907772
5038,0.999999899
5039,0.999991794
5040,0.999999904
5041,0.999999596
5042,0.999999967
5043,0.998459127
5044,1
5045,1
5046,1
5047,0.999992549
5048,0.999999439
5049,0.983142286
5050,0.999999596
5051,0.99999999
5052,1
5053,1
5054,0.999654956
5055,1.25E-05
5056,1
5057,0.998276602
5058,0.999999974
5059,0.999996316
5060,0.999993672
5061,0.9999999
5062,0.99999997
5063,0.999731862
5064,1
5065,0.99999999
5066,1
5067,0.999999981
5068,0.999999898
5069,0.999999998
5070,0.999703445
5071,0.995030136
5072,0.99885278
5073,0.999997337
5074,4.57E-05
5075,0.999992723
5076,0.897065278
5077,0.999999995
5078,0.743417974
5079,0.999286539
5080,0.785629139
5081,0.999637276
5082,0.999942411
5083,0.999999989
5084,0.999999987
5085,0.999998818
5086,1
5087,0.999999958
5088,0.99992591
5089,5.02E-05
5090,0.999666884
5091,0.99975335
5092,1.61E-08
5093,4.63E-07
5094,1.67E-08
5095,6.65E-10
5096,1.23E-07
5097,1.84E-10
5098,4.75E-08
5099,1.06E-08
5100,3.06E-08
5101,6.10E-07
5102,5.67E-06
5103,3.58E-06
5104,8.09E-12
5105,0.33792732
5106,1.21E-08
5107,7.08E-07
5108,1.14E-10
5109,3.81E-09
5110,1.00E-10
5111,2.07E-13
5112,5.15E-06
5113,1.33E-09
5114,3.82E-08
5115,1.09E-10
5116,1.44E-09
5117,3.98E-13
5118,5.55E-09
5119,2.53E-08
5120,3.98E-08
5121,6.20E-10
5122,0.000200808
5123,7.50E-07
5124,1.62E-10
5125,4.61E-05
5126,3.41E-08
5127,1.40E-08
5128,0.000101978
5129,1.15E-06
5130,8.90E-06
5131,7.32E-11
5132,3.35E-08
5133,2.13E-06
5134,3.17E-10
5135,5.84E-10
5136,1.54E-07
5137,1.99E-07
5138,5.22E-10
5139,4.08E-09
5140,4.74E-09
5141,6.35E-10
5142,2.50E-09
5143,1.81E-06
5144,2.14E-09
5145,1.12E-07
5146,1.38E-10
5147,1.81E-10
5148,7.16E-05
5149,2.76E-09
5150,1.04E-06
5151,2.25E-05
5152,4.09E-08
5153,1.16E-08
5154,1.14E-07
5155,5.86E-08
5156,7.59E-09
5157,2.70E-08
5158,2.76E-07
5159,7.80E-09
5160,2.65E-08
5161,8.98E-07
5162,8.36E-07
5163,6.29E-06
5164,5.26E-07
5165,3.68E-09
5166,2.67E-10
5167,1.03E-07
5168,1.62E-10
5169,3.49E-09
5170,2.26E-09
5171,9.40E-12
5172,1.77E-09
5173,1.07E-06
5174,3.19E-09
5175,5.43E-11
5176,6.40E-07
5177,9.78E-10
5178,8.25E-09
5179,1.88E-09
5180,4.68E-07
5181,1.79E-08
5182,1.33E-05
5183,2.24E-10
5184,7.55E-10
5185,4.61E-09
5186,2.42E-11
5187,4.28E-06
5188,1.43E-08
5189,1.52E-12
5190,2.69E-12
5191,7.49E-12
5192,3.47E-07
5193,3.90E-08
5194,3.18E-07
5195,4.00E-10
5196,1.02E-12
5197,2.47E-09
5198,1.04E-08
5199,8.90E-09
5200,1.83E-08
5201,7.30E-10
5202,8.20E-08
5203,5.10E-09
5204,8.74E-08
5205,1.29E-06
5206,1.47E-09
5207,1.23E-07
5208,3.78E-08
5209,4.24E-06
5210,8.67E-11
5211,1.45E-07
5212,6.38E-06
5213,6.99E-10
5214,7.21E-13
5215,0.000296701
5216,9.79E-09
5217,8.48E-09
5218,5.94E-05
5219,5.27E-11
5220,5.01E-07
5221,3.86E-07
5222,2.47E-08
5223,1.51E-06
5224,2.76E-07
5225,1.59E-08
5226,1.66E-05
5227,4.03E-08
5228,8.47E-08
5229,7.42E-06
5230,1.11E-06
5231,8.32E-06
5232,9.46E-10
5233,3.89E-07
5234,1.56E-07
5235,3.25E-09
5236,1.30E-09
5237,0.000889246
5238,1.75E-05
5239,9.04E-09
5240,2.49E-07
5241,5.41E-09
5242,7.78E-12
5243,4.88E-11
5244,9.09E-08
5245,2.16E-09
5246,3.95E-07
5247,2.53E-09
5248,1.81E-09
5249,8.37E-06
5250,1.52E-07
5251,6.13E-11
5252,2.99E-11
5253,5.05E-10
5254,8.88E-07
5255,9.65E-10
5256,1.31E-07
5257,1.06E-07
5258,1.41E-10
5259,3.98E-08
5260,6.82E-09
5261,0.000311752
5262,0.000119254
5263,6.58E-11
5264,6.30E-06
5265,1.57E-12
5266,6.97E-08
5267,1.24E-10
5268,5.35E-10
5269,8.40E-07
5270,2.00E-09
5271,6.31E-09
5272,4.04E-06
5273,2.82E-10
5274,3.70E-06
5275,9.65E-07
5276,6.50E-08
5277,1.34E-07
5278,5.36E-10
5279,4.46E-10
5280,6.88E-10
5281,4.27E-10
5282,8.69E-06
5283,1.16E-09
5284,2.91E-05
5285,2.80E-09
5286,5.85E-08
5287,1.83E-13
5288,1.65E-09
5289,1.44E-10
5290,9.31E-11
5291,5.13E-11
5292,1.31E-13
5293,5.48E-10
5294,0.0086746
5295,1.59E-08
5296,2.09E-11
5297,2.98E-06
5298,2.93E-08
5299,4.92E-10
5300,4.44E-09
5301,2.91E-08
5302,8.85E-10
5303,2.15E-05
5304,6.82E-09
5305,0.004403545
5306,1.10E-06
5307,4.03E-08
5308,1.53E-08
5309,3.70E-09
5310,7.49E-11
5311,1.53E-09
5312,2.88E-09
5313,2.86E-08
5314,2.03E-08
5315,4.94E-05
5316,8.37E-14
5317,7.47E-05
5318,2.81E-07
5319,2.07E-08
5320,2.53E-05
5321,1.63E-09
5322,2.50E-11
5323,2.69E-06
5324,8.30E-08
5325,6.93E-09
5326,2.59E-07
5327,4.21E-05
5328,4.06E-09
5329,4.95E-07
5330,2.87E-07
5331,5.96E-11
5332,3.56E-08
5333,1.71E-07
5334,2.63E-07
5335,1.56E-08
5336,6.53E-10
5337,1.23E-07
5338,1.48E-09
5339,2.42E-07
5340,2.03E-07
5341,1.27E-07
5342,3.62E-09
5343,0.012421563
5344,4.99E-06
5345,1.97E-07
5346,6.75E-11
5347,2.34E-08
5348,1.00E-06
5349,2.64E-09
5350,1.42E-08
5351,1.73E-08
5352,9.74E-08
5353,2.79E-09
5354,2.30E-11
5355,4.06E-07
5356,2.95E-10
5357,7.57E-07
5358,1.83E-06
5359,1.07E-09
5360,6.89E-09
5361,1.17E-12
5362,5.49E-05
5363,5.02E-07
5364,6.82E-09
5365,9.91E-08
5366,2.24E-07
5367,2.74E-06
5368,1.29E-05
5369,5.26E-08
5370,1.50E-11
5371,1.14E-12
5372,5.70E-10
5373,0.000816242
5374,3.72E-07
5375,3.21E-09
5376,1.25E-09
5377,5.45E-12
5378,8.65E-08
5379,3.99E-06
5380,7.56E-08
5381,3.68E-09
5382,1.68E-07
5383,2.55E-09
5384,1.03E-11
5385,2.97E-09
5386,5.32E-10
5387,1.52E-08
5388,9.08E-06
5389,7.31E-11
5390,1.89E-09
5391,1.66E-07
5392,2.33E-08
5393,2.82E-10
5394,6.97E-09
5395,4.49E-06
5396,1.05E-10
5397,5.64E-08
5398,1.68E-12
5399,4.40E-06
5400,6.12E-06
5401,2.10E-07
5402,2.14E-08
5403,1.07E-08
5404,8.08E-06
5405,1.54E-06
5406,1.88E-05
5407,3.85E-08
5408,9.27E-08
5409,9.70E-10
5410,6.15E-10
5411,2.75E-11
5412,1.39E-10
5413,6.26E-12
5414,1.17E-11
5415,7.73E-05
5416,2.11E-07
5417,3.93E-07
5418,9.15E-09
5419,7.02E-12
5420,3.68E-08
5421,2.31E-10
5422,3.29E-07
5423,0.001463115
5424,1.94E-09
5425,1.16E-09
5426,4.39E-05
5427,3.32E-07
5428,5.81E-07
5429,3.69E-10
5430,3.72E-06
5431,5.63E-07
5432,4.11E-09
5433,1.18E-09
5434,2.72E-07
5435,9.17E-08
5436,6.51E-09
5437,5.47E-08
5438,6.62E-07
5439,8.65E-07
5440,3.06E-07
5441,3.59E-09
5442,9.18E-09
5443,8.76E-05
5444,8.64E-08
5445,1.06E-05
5446,2.77E-08
5447,1.82E-09
5448,4.02E-08
5449,2.04E-06
5450,7.38E-08
5451,6.25E-09
5452,3.45E-09
5453,2.49E-07
5454,6.92E-12
5455,6.62E-09
5456,3.05E-06
5457,1.93E-09
5458,1.43E-11
5459,2.43E-08
5460,1.38E-05
5461,3.24E-05
5462,1.42E-09
5463,1.84E-09
5464,3.77E-11
5465,1.27E-06
5466,7.38E-07
5467,4.98E-09
5468,2.28E-07
5469,0.000100914
5470,5.84E-09
5471,2.96E-08
5472,3.84E-09
5473,1.32E-08
5474,8.07E-08
5475,2.48E-09
5476,2.63E-10
5477,5.42E-09
5478,5.46E-08
5479,1.13E-09
5480,1.18E-07
5481,2.81E-07
5482,1.32E-08
5483,2.74E-09
5484,2.95E-05
5485,2.26E-09
5486,1.93E-11
5487,9.25E-10
5488,3.28E-07
5489,4.78E-09
5490,2.76E-08
5491,5.48E-09
5492,3.28E-09
5493,1.93E-09
5494,1.78E-11
5495,0.039053627
5496,5.84E-10
5497,7.00E-09
5498,2.73E-10
5499,2.53E-08
5500,1.41E-09
5501,8.89E-09
5502,6.07E-08
5503,2.03E-06
5504,9.53E-09
5505,2.22E-06
5506,4.83E-09
5507,1.92E-08
5508,3.50E-06
5509,6.33E-09
5510,7.54E-10
5511,1.52E-08
5512,0.001185489
5513,5.71E-08
5514,4.18E-06
5515,4.66E-10
5516,1.04E-07
5517,4.03E-09
5518,7.02E-08
5519,1.96E-05
5520,2.86E-06
5521,2.01E-10
5522,1.94E-08
5523,1.10E-06
5524,1.72E-07
5525,3.58E-11
5526,9.54E-07
5527,1.19E-08
5528,1.24E-07
5529,2.44E-10
5530,6.91E-08
5531,6.08E-09
5532,1.35E-09
5533,4.84E-07
5534,9.19E-05
5535,2.14E-07
5536,6.69E-11
5537,1.68E-06
5538,3.31E-07
5539,3.86E-09
5540,3.61E-09
5541,9.18E-07
5542,5.71E-10
5543,8.76E-07
5544,2.11E-08
5545,2.49E-05
5546,1.79E-09
5547,6.86E-06
5548,1.01E-05
5549,6.37E-09
5550,8.22E-07
5551,8.19E-06
5552,2.10E-09
5553,1.59E-08
5554,1.15E-09
5555,2.75E-10
5556,0.000471978
5557,6.00E-08
5558,8.69E-09
5559,1.76E-12
5560,5.79E-08
5561,7.46E-08
5562,1.05E-08
5563,4.80E-10
5564,3.33E-10
5565,4.79E-10
5566,1.05E-07
5567,3.55E-08
5568,9.52E-07
5569,4.90E-11
5570,2.00E-07
5571,7.22E-08
5572,8.42E-06
5573,3.09E-08
5574,5.83E-11
5575,4.71E-09
5576,2.97E-09
5577,1.09E-12
5578,5.22E-07
5579,8.53E-07
5580,0.0012807
5581,2.35E-07
5582,7.45E-10
5583,2.41E-06
5584,2.36E-06
5585,2.51E-10
5586,7.95E-08
5587,6.95E-12
5588,1.54E-07
5589,7.22E-10
5590,3.28E-06
5591,1.74E-11
5592,3.32E-09
5593,3.33E-06
5594,1.15E-08
5595,5.01E-05
5596,1.25E-08
5597,2.57E-08
5598,6.45E-11
5599,2.33E-07
5600,4.07E-05
5601,9.52E-09
5602,6.33E-10
5603,1.19E-09
5604,4.36E-07
5605,3.82E-06
5606,1.87E-09
5607,5.23E-09
5608,5.87E-09
5609,5.13E-09
5610,8.00E-07
5611,7.27E-07
5612,1.37E-09
5613,3.80E-11
5614,6.00E-07
5615,5.16E-07
5616,2.46E-07
5617,4.26E-08
5618,4.01E-09
5619,4.36E-12
5620,1.21E-08
5621,6.43E-10
5622,3.10E-08
5623,1.64E-10
5624,7.24E-11
5625,9.62E-10
5626,9.30E-06
5627,5.92E-07
5628,1.51E-08
5629,5.20E-06
5630,7.87E-10
5631,5.75E-13
5632,1.86E-09
5633,4.65E-09
5634,2.03E-09
5635,3.60E-10
5636,4.25E-09
5637,4.27E-07
5638,5.76E-10
5639,2.45E-07
5640,2.63E-05
5641,1.30E-08
5642,9.00E-07
5643,2.19E-07
5644,8.62E-09
5645,2.47E-10
5646,1.19E-07
5647,6.42E-07
5648,3.33E-12
5649,4.93E-10
5650,3.25E-06
5651,5.04E-11
5652,8.22E-10
5653,3.39E-08
5654,2.88E-11
5655,5.17E-10
5656,4.44E-14
5657,1.09E-07
5658,7.29E-09
5659,3.67E-09
5660,6.01E-09
5661,2.70E-08
5662,1.29E-09
5663,1.15E-11
5664,6.36E-05
5665,2.78E-05
5666,5.46E-09
5667,7.62E-11
5668,1.63E-10
5669,0.000131622
5670,3.41E-05
5671,1.77E-12
5672,7.64E-10
5673,1.85E-07
5674,6.50E-10
5675,3.24E-07
5676,2.29E-05
5677,2.21E-07
5678,0.026731398
5679,2.20E-09
5680,3.36E-10
5681,1.96E-09
5682,1.28E-10
5683,1.57E-08
5684,3.62E-08
5685,3.96E-06
5686,3.86E-09
5687,1.26E-09
5688,2.81E-09
5689,2.30E-11
5690,3.62E-15
5691,2.04E-08
5692,5.89E-07
5693,4.70E-07
5694,4.14E-07
5695,5.32E-10
5696,5.19E-10
5697,2.31E-09
5698,3.78E-09
5699,0.000273336
5700,1.11E-11
5701,4.51E-08
5702,6.05E-11
5703,3.86E-06
5704,3.06E-13
5705,5.15E-06
5706,7.82E-08
5707,1.31E-07
5708,7.25E-10
5709,2.71E-08
5710,1.14E-13
5711,1.40E-07
5712,4.30E-10
5713,6.85E-10
5714,3.79E-09
5715,1.08E-07
5716,3.90E-07
5717,1.22E-08
5718,2.03E-11
5719,3.41E-08
5720,1.85E-09
5721,4.15E-08
5722,2.45E-08
5723,0.000254452
5724,3.47E-10
5725,4.65E-08
5726,8.43E-10
5727,1.34E-08
5728,1.02E-08
5729,5.62E-09
5730,8.17E-07
5731,9.42E-08
5732,1.23E-07
5733,1.18E-08
5734,0.000176784
5735,1.21E-08
5736,1.78E-10
5737,2.27E-07
5738,1.70E-08
5739,1.12E-10
5740,8.37E-07
5741,1.05E-06
5742,1.75E-09
5743,5.82E-09
5744,5.22E-07
5745,7.52E-11
5746,3.14E-07
5747,3.40E-08
5748,6.62E-08
5749,2.47E-10
5750,1.50E-09
5751,2.21E-05
5752,8.03E-10
5753,1.68E-09
5754,2.42E-08
5755,8.06E-10
5756,7.27E-10
5757,7.89E-09
5758,8.57E-08
5759,2.95E-11
5760,4.93E-09
5761,3.06E-10
5762,5.30E-09
5763,3.14E-07
5764,1.74E-08
5765,2.95E-08
5766,1.89E-06
5767,9.27E-08
5768,1.24E-09
5769,0.000704557
5770,1.23E-09
5771,1.44E-08
5772,5.84E-09
5773,1.49E-05
5774,6.28E-09
5775,0.00045409
5776,3.32E-05
5777,1.41E-09
5778,1.07E-06
5779,2.38E-08
5780,5.80E-05
5781,2.02E-08
5782,5.50E-08
5783,1.78E-08
5784,5.24E-13
5785,2.30E-08
5786,5.61E-06
5787,3.78E-09
5788,3.51E-06
5789,2.42E-07
5790,9.32E-08
5791,1.29E-09
5792,1.24E-09
5793,2.43E-07
5794,7.75E-06
5795,1.79E-08
5796,5.45E-05
5797,8.68E-09
5798,3.99E-10
5799,1.92E-05
5800,3.53E-09
5801,3.59E-09
5802,2.73E-09
5803,7.11E-06
5804,8.98E-06
5805,2.73E-09
5806,3.15E-06
5807,8.84E-07
5808,2.85E-09
5809,5.41E-06
5810,1.36E-06
5811,1.84E-07
5812,1.80E-06
5813,1.50E-09
5814,8.10E-09
5815,3.97E-06
5816,2.58E-07
5817,2.02E-08
5818,3.79E-09
5819,1.45E-09
5820,3.70E-05
5821,0.001368617
5822,2.20E-09
5823,2.98E-09
5824,6.86E-05
5825,5.87E-08
5826,1.22E-05
5827,1.02E-08
5828,2.09E-12
5829,0.000341214
5830,1.08E-07
5831,3.16E-05
5832,1.10E-06
5833,9.04E-07
5834,1.21E-09
5835,3.12E-05
5836,9.77E-08
5837,2.98E-10
5838,5.10E-12
5839,1.79E-08
5840,1.42E-09
5841,1.46E-08
5842,7.26E-08
5843,1.89E-05
5844,9.92E-11
5845,2.74E-09
5846,5.49E-07
5847,2.10E-09
5848,1.06E-08
5849,1.05E-07
5850,1.02E-08
5851,1.87E-09
5852,2.19E-08
5853,3.23E-07
5854,4.11E-06
5855,2.88E-08
5856,3.16E-10
5857,1.67E-08
5858,0.00302377
5859,2.25E-09
5860,7.30E-06
5861,9.72E-07
5862,1.76E-08
5863,9.64E-07
5864,3.26E-05
5865,8.09E-06
5866,5.36E-07
5867,8.41E-09
5868,1.69E-06
5869,2.69E-07
5870,2.74E-07
5871,2.05E-09
5872,1.93E-09
5873,1.54E-05
5874,2.17E-10
5875,3.06E-07
5876,2.57E-09
5877,1.06E-07
5878,2.93E-05
5879,2.44E-10
5880,7.75E-07
5881,8.20E-07
5882,1.01E-08
5883,3.87E-05
5884,0.000216463
5885,9.11E-07
5886,3.18E-08
5887,2.95E-08
5888,6.98E-10
5889,8.16E-10
5890,1.96E-11
5891,1.11E-08
5892,5.50E-07
5893,6.01E-07
5894,1.62E-06
5895,6.35E-07
5896,7.59E-10
5897,3.93E-08
5898,5.12E-12
5899,2.63E-08
5900,2.22E-08
5901,5.56E-06
5902,1.29E-07
5903,1.82E-08
5904,3.87E-08
5905,2.65E-08
5906,2.83E-08
5907,9.32E-10
5908,2.03E-08
5909,1.85E-08
5910,9.42E-08
5911,3.43E-08
5912,1.51E-08
5913,2.54E-08
5914,2.89E-07
5915,8.67E-09
5916,1.31E-05
5917,5.52E-10
5918,4.62E-06
5919,5.57E-07
5920,1.96E-07
5921,1.28E-10
5922,5.18E-10
5923,1.89E-09
5924,1.48E-08
5925,3.28E-09
5926,4.00E-07
5927,0.000981014
5928,1.30E-07
5929,1.14E-06
5930,3.40E-08
5931,5.36E-08
5932,2.29E-10
5933,2.06E-05
5934,2.88E-10
5935,9.47E-07
5936,7.57E-11
5937,5.79E-05
5938,4.16E-10
5939,4.71E-09
5940,1.18E-07
5941,3.78E-06
5942,3.15E-09
5943,1.45E-08
5944,0.000195179
5945,2.08E-10
5946,9.29E-06
5947,3.81E-06
5948,2.42E-08
5949,2.81E-09
5950,4.50E-09
5951,2.30E-08
5952,1.43E-07
5953,4.26E-08
5954,1.76E-08
5955,6.03E-11
5956,3.40E-09
5957,1.66E-06
5958,6.68E-09
5959,2.74E-08
5960,3.55E-06
5961,2.31E-08
5962,1.58E-07
5963,1.55E-07
5964,1.01E-05
5965,1.18E-08
5966,2.49E-09
5967,7.14E-08
5968,1.12E-08
5969,2.53E-10
5970,2.45E-09
5971,5.92E-10
5972,1.81E-08
5973,1.85E-07
5974,6.67E-09
5975,2.16E-10
5976,3.14E-08
5977,1.95E-08
5978,6.25E-07
5979,6.77E-05
5980,6.40E-08
5981,7.54E-06
5982,7.36E-06
5983,3.47E-08
5984,1.25E-08
5985,4.04E-10
5986,6.07E-09
5987,2.08E-08
5988,1.77E-08
5989,6.84E-06
5990,7.55E-07
5991,2.04E-08
5992,9.55E-08
5993,5.37E-05
5994,2.87E-11
5995,5.73E-08
5996,3.73E-06
5997,3.98E-08
5998,2.92E-09
5999,5.16E-08
6000,1.71E-10
6001,5.94E-07
6002,1.46E-08
6003,1.93E-08
6004,1.82E-10
6005,8.21E-07
6006,5.86E-11
6007,1.13E-05
6008,3.59E-07
6009,1.64E-08
6010,1.09E-09
6011,1.01E-06
6012,6.61E-08
6013,8.07E-07
6014,1.72E-09
6015,1.68E-09
6016,4.46E-09
6017,8.98E-09
6018,2.45E-08
6019,6.15E-05
6020,1.80E-08
6021,5.58E-07
6022,2.91E-07
6023,6.34E-09
6024,6.06E-06
6025,1.85E-07
6026,2.29E-06
6027,7.87E-10
6028,6.22E-07
6029,3.87E-12
6030,3.24E-12
6031,2.53E-07
6032,7.51E-09
6033,2.25E-08
6034,5.46E-07
6035,4.14E-05
6036,2.53E-09
6037,1.49E-08
6038,1.38E-09
6039,3.98E-09
6040,2.05E-07
6041,1.10E-08
6042,8.12E-09
6043,7.03E-07
6044,2.01E-09
6045,1.48E-08
6046,4.31E-09
6047,5.16E-08
6048,8.57E-07
6049,2.82E-08
6050,1.07E-08
6051,6.07E-11
6052,1.40E-06
6053,6.72E-11
6054,3.63E-12
6055,2.85E-07
6056,2.06E-07
6057,3.99E-08
6058,8.21E-07
6059,7.05E-09
6060,1.94E-10
6061,2.12E-07
6062,4.50E-08
6063,3.81E-10
6064,1.72E-10
6065,4.15E-08
6066,1.62E-08
6067,1.42E-08
6068,4.03E-09
6069,5.87E-08
6070,6.84E-09
6071,7.06E-07
6072,2.87E-05
6073,1.69E-10
6074,7.87E-06
6075,3.49E-09
6076,3.89E-07
6077,2.25E-10
6078,0.000667962
6079,3.51E-09
6080,3.88E-06
6081,1.39E-08
6082,4.52E-06
6083,1.97E-07
6084,7.98E-08
6085,9.00E-07
6086,3.90E-09
6087,6.01E-06
6088,3.85E-10
6089,2.15E-08
6090,2.27E-10
6091,1.96E-07
6092,1.09E-09
6093,4.78E-09
6094,2.95E-09
6095,3.50E-07
6096,8.00E-08
6097,6.00E-09
6098,1.46E-07
6099,2.42E-07
6100,4.14E-09
6101,1.91E-09
6102,6.27E-08
6103,2.54E-10
6104,3.05E-10
6105,5.63E-08
6106,1.50E-08
6107,7.30E-09
6108,1.74E-05
6109,5.36E-08
6110,2.47E-09
6111,1.38E-08
6112,2.73E-08
6113,5.10E-07
6114,1.10E-07
6115,2.39E-07
6116,2.29E-07
6117,4.15E-08
6118,6.06E-08
6119,5.13E-08
6120,4.92E-05
6121,1.67E-10
6122,5.01E-08
6123,3.01E-10
6124,1.35E-07
6125,2.56E-09
6126,9.21E-07
6127,1.30E-05
6128,2.04E-06
6129,3.06E-08
6130,1.23E-10
6131,1.92E-08
6132,7.77E-06
6133,1.21E-07
6134,2.11E-10
6135,6.48E-10
6136,1.36E-06
6137,0.000572508
6138,2.18E-07
6139,2.01E-07
6140,4.75E-10
6141,1.07E-05
6142,3.51E-09
6143,0.000149137
6144,0.000191414
6145,2.01E-07
6146,2.06E-09
6147,1.97E-10
6148,1.77E-09
6149,4.15E-10
6150,7.50E-07
6151,8.02E-06
6152,1.13E-05
6153,2.97E-05
6154,6.71E-06
6155,3.37E-09
6156,2.79E-08
6157,1.93E-10
6158,1.03E-06
6159,1.01E-10
6160,1.00E-08
6161,2.14E-10
6162,1.36E-08
6163,1.19E-06
6164,9.74E-07
6165,8.99E-08
6166,1.68E-09
6167,3.01E-08
6168,9.65E-09
6169,3.33E-09
